B	19007762	1	Invincible Trailblazers	Kvs Narayana	13	10	1	1	130.00	RHB	b Afzal Khan	13816654
B	19007762	1	Invincible Trailblazers	Prathap Reddy	7	4	0	1	175.00	RHB	c Afzal Khan b Brian Gohil	1440078
B	19007762	1	Invincible Trailblazers	Abhishek Chennamaneni	1	3	0	0	33.33	RHB	b Jackson Christian	2982610
B	19007762	1	Invincible Trailblazers	Sandeep Reddy	0	4	0	0	0.00	RHB	not out	21499304
B	19007762	1	Invincible Trailblazers	Ginil Joseph	16	10	0	2	160.00	RHB	not out	27672341
B	19007762	2	Royal Challengers Bowmanville	SYED FASIUDDIN  (wk)	24	17	3	1	141.18	RHB	c Ginil Joseph b Prathap Reddy	23808709
B	19007762	2	Royal Challengers Bowmanville	ASH KENNETH	8	9	1	0	88.89	LHB	c Viraj b Ginil Joseph	31422300
B	19007762	2	Royal Challengers Bowmanville	Parker Ronak	16	22	0	2	72.73	LHB	b Abhishek Chennamaneni	31335119
B	19007762	2	Royal Challengers Bowmanville	Brian Gohil	8	8	0	1	100.00	RHB	c †Seethamraju Pavan b Sai Kiran Dande	32141157
B	19007762	2	Royal Challengers Bowmanville	Daryll Christian	35	25	1	4	140.00	RHB	b Seethamraju Pavan	5206334
B	19007762	2	Royal Challengers Bowmanville	Afzal Khan  (c)	6	2	0	1	300.00	RHB	run out † Seethamraju Pavan	42313627
B	19007762	2	Royal Challengers Bowmanville	Hassan Bhai Cricket	0	2	0	0	0.00	RHB	c Abhi b Sandeep Reddy	42463647
B	19007762	2	Royal Challengers Bowmanville	Jackson Christian	1	3	0	0	33.33	RHB	not out	19806199
B	19007762	2	Royal Challengers Bowmanville	Arpit Mecwan	5	3	1	0	166.67	RHB	not out	32351586
B	19007764	1	Nizam Royal Knights	Pranay Reddy	5	10	1	0	50.00	RHB	c AsRar RaHman b Abdul Sajjad	18543580
B	19007764	1	Nizam Royal Knights	Naveen Reddy	4	6	1	0	66.67	RHB	c Ali b Mohammed Salman	15711723
B	19007764	1	Nizam Royal Knights	Anvesh Reddy  (c)	60	40	1	7	150.00	RHB	not out	30346362
B	19007764	1	Nizam Royal Knights	Charith Reddy	12	12	0	1	100.00	RHB	b Zeeshan Ahmed Khan	16203159
B	19007764	1	Nizam Royal Knights	Rajpal Reddy	2	7	0	0	28.57	RHB	c †saad masood fakhar b AsRar RaHman	32057684
B	19007764	1	Nizam Royal Knights	Raghu Reddy	3	5	0	0	60.00	RHB	c Muddassir Yaseen b Mohammed Salman	15998250
B	19007764	1	Nizam Royal Knights	Sattireddy Nalmala  (wk)	9	5	0	1	180.00	RHB	c Muddassir Yaseen b Abdul Sajjad	128334
B	19007764	1	Nizam Royal Knights	Ashok Vatrapu	1	2	0	0	50.00	RHB	c Kamran Ali b Abdul Sajjad	21362452
B	19007764	1	Nizam Royal Knights	prashanth reddy chapala	7	4	0	1	175.00	RHB	not out	39704901
B	19007764	2	Toronto Nawabs	Mohammed riyaz ali	0	2	0	0	0.00	RHB	c †Sattireddy Nalmala b Maniteja Yerra	42514704
B	19007764	2	Toronto Nawabs	Mohammed Shareef  (c)	1	3	0	0	33.33	RHB	c prashanth reddy chapala b Maniteja Yerra	16147541
B	19007764	2	Toronto Nawabs	Montu Yadav	0	5	0	0	0.00	RHB	c Ashok Vatrapu b Sampath Kantimahanthi	42407000
B	19007764	2	Toronto Nawabs	Muddassir Yaseen	0	2	0	0	0.00	RHB	c Raghu Reddy b Sampath Kantimahanthi	32068241
B	19007764	2	Toronto Nawabs	Ali	5	6	1	0	83.33	RHB	c Ashok Vatrapu b Maniteja Yerra	41766159
B	19007764	2	Toronto Nawabs	saad masood fakhar  (wk)	2	5	0	0	40.00	RHB	c †Sattireddy Nalmala b Sampath Kantimahanthi	32067806
B	19007764	2	Toronto Nawabs	AsRar RaHman	1	5	0	0	20.00	RHB	c †Sattireddy Nalmala b Ashok Vatrapu	42406798
B	19007764	2	Toronto Nawabs	Kamran Ali	0	3	0	0	0.00	RHB	c Rajpal Reddy b Maniteja Yerra	42511818
B	19007764	2	Toronto Nawabs	Mohammed Salman	0	3	0	0	0.00	RHB	c †Sattireddy Nalmala b Ashok Vatrapu	41768685
B	19007764	2	Toronto Nawabs	Mohit	1	2	0	0	50.00	RHB	c †Sattireddy Nalmala b Ranjeeth Reddy M	9302498
B	19007764	2	Toronto Nawabs	Zeeshan Ahmed Khan	0	1	0	0	0.00	RHB	not out	32069784
B	19007765	1	Trailblazers	Abdul Aziz	9	9	0	1	100.00	RHB	c Rajpal Reddy b Maniteja Yerra	22862830
B	19007765	1	Trailblazers	Santosh Cheruku	13	8	1	1	162.50	RHB	c Charith Reddy b Maniteja Yerra	15282824
B	19007765	1	Trailblazers	Bharath Reddy	14	15	1	0	93.33	RHB	c prashanth reddy chapala b Raghu Reddy	5949924
B	19007765	1	Trailblazers	Anil Sunkara	1	6	0	0	16.67	RHB	c prashanth reddy chapala b Raghu Reddy	3913067
B	19007765	1	Trailblazers	Dinesh k	6	3	0	1	200.00	RHB	c Maniteja Yerra b Raghu Reddy	15283122
B	19007765	1	Trailblazers	Prudhvi  (wk)	11	13	1	0	84.62	RHB	c Naveen Reddy b Pranay Reddy	31235771
B	19007765	1	Trailblazers	Kareem	0	2	0	0	0.00	RHB	c Maniteja Yerra b Raghu Reddy	15699053
B	19007765	1	Trailblazers	Harish Pannala(TPG)  (c)	16	13	2	0	123.08	RHB	not out	3052877
B	19007765	1	Trailblazers	Uthej Kumar Pappu	2	4	0	0	50.00	RHB	c Rajpal Reddy b Maniteja Yerra	5733409
B	19007765	1	Trailblazers	Mahesh Pillai	2	9	0	0	22.22	RHB	c Sampath Kantimahanthi b Pranay Reddy	23600180
B	19007765	1	Trailblazers	Pardhu Madarapu	1	4	0	0	25.00	RHB	c Charith Reddy b Raghu Reddy	15282834
B	19007765	2	Nizam Royal Knights	Pranay Reddy	3	7	0	0	42.86	RHB	b Subbu Pakalapati	18543580
B	19007765	2	Nizam Royal Knights	Naveen Reddy	24	26	1	1	92.31	RHB	c Anil Sunkara b Subbu Pakalapati	15711723
B	19007765	2	Nizam Royal Knights	Anvesh Reddy  (c)	27	17	2	3	158.82	RHB	c †Prudhvi b Mahesh Pillai	30346362
B	19007765	2	Nizam Royal Knights	Sattireddy Nalmala	0	2	0	0	0.00	RHB	c Uthej Kumar Pappu b Anil Sunkara	128334
B	19007765	2	Nizam Royal Knights	Sampath Kantimahanthi	0	2	0	0	0.00	LHB	c †Prudhvi b Anil Sunkara	30048429
B	19007765	2	Nizam Royal Knights	Charith Reddy	11	12	0	0	91.67	RHB	not out	16203159
B	19007765	2	Nizam Royal Knights	prashanth reddy chapala	0	1	0	0	0.00	RHB	c Pardhu Madarapu b Subbu Pakalapati	39704901
B	19007765	2	Nizam Royal Knights	Raghu Reddy	0	4	0	0	0.00	RHB	c †Prudhvi b Pardhu Madarapu	15998250
B	19007765	2	Nizam Royal Knights	Rajpal Reddy	9	11	1	0	81.82	RHB	not out	32057684
B	19007766	1	Birthday Boys XI	Paritosh Dali	1	5	0	0	20.00	RHB	c Nisarg cricket oshawa b Bishal Chakraborty	4166516
B	19007766	1	Birthday Boys XI	Bhupesh Patel	0	0	0	0	0.00	LHB	run out Nisarg cricket oshawa / † Dirgh Raval	4167269
B	19007766	1	Birthday Boys XI	Anubhav Nirula	5	5	1	0	100.00	RHB	c †Dirgh Raval b Nisarg cricket oshawa	31249272
B	19007766	1	Birthday Boys XI	Pranav	17	20	1	1	85.00	RHB	c Nisarg cricket oshawa b Ravin Pandya	4712771
B	19007766	1	Birthday Boys XI	Vishal Padharia	9	27	0	1	33.33	RHB	c †Dirgh Raval b Abhishek Erande	42504569
B	19007766	1	Birthday Boys XI	Amit Sondhi	6	8	1	0	75.00	LHB	c Rohan Patel b Harsh Patel	30104324
B	19007766	1	Birthday Boys XI	Kushal Acharya	10	15	0	0	66.67	RHB	not out	15998105
B	19007766	1	Birthday Boys XI	Abhinav Nirula	5	10	0	0	50.00	RHB	not out	42515145
B	19007766	2	Harmony Strikers	Vinod Gudupudi	1	7	0	0	14.29	RHB	c Kushal Acharya b Vishal Padharia	31266314
B	19007766	2	Harmony Strikers	Dhruvin Patel	4	4	1	0	100.00	RHB	c Pranav b Abhinav Nirula	15140688
B	19007766	2	Harmony Strikers	Rohan Patel	2	2	0	0	100.00	RHB	c Amit Sondhi b Vishal Padharia	31267764
B	19007766	2	Harmony Strikers	Dirgh Raval  (wk)	25	14	0	3	178.57	RHB	not out	31266663
B	19007766	2	Harmony Strikers	Harman Brar	7	6	0	1	116.67	RHB	c Kushal Acharya b Anubhav Nirula	31266366
B	19007766	2	Harmony Strikers	Nisarggggggg	26	11	0	3	236.36	RHB	not out	6910094
B	19007767	1	Mavericks	Jijeesh Girija Vijayan	2	3	0	0	66.67	RHB	c Jagveer singh b Amandeep Singh	21760491
B	19007767	1	Mavericks	Munawar Mohammed	25	13	2	2	192.31	RHB	c Shaishav Patel b Shubham Acharya	9101292
B	19007767	1	Mavericks	Nasakath Shaikkumthodi	0	4	0	0	0.00	RHB	c Manny b Shaishav Patel	31273662
B	19007767	1	Mavericks	Allen Saju	39	17	4	2	229.41	RHB	c Jagveer singh b Satwinder Singh	19803415
B	19007767	1	Mavericks	Jawas Muhammed	20	12	0	2	166.67	RHB	c Satwinder Singh b Shubham Acharya	36772056
B	19007767	1	Mavericks	Abhinandh Abhi	18	9	1	2	200.00	RHB	b Satwinder Singh	21201797
B	19007767	1	Mavericks	Ebin Thankachan	12	8	0	1	150.00	RHB	c Manny b Shubham Acharya	21088814
B	19007767	1	Mavericks	Abhi Abraham	8	4	1	0	200.00	RHB	not out	27788556
B	19007767	1	Mavericks	Bala Santhosam	1	2	0	0	50.00	RHB	run out Shaishav Patel	28305774
B	19007767	2	Maple Eagles	Viquar Ahmed	7	8	0	0	87.50	RHB	run out Munawar Mohammed	23842323
B	19007767	2	Maple Eagles	Arshdeep Singh	8	5	2	0	160.00	RHB	c Vinoth kumar b Nasakath Shaikkumthodi	39637167
B	19007767	2	Maple Eagles	Manny	10	11	1	0	90.91	RHB	c Ebin Thankachan b Anoop K C	15069479
B	19007767	2	Maple Eagles	Jigar Sheth  (c)	20	12	1	2	166.67	RHB	c&b Allen Saju	32879769
B	19007767	2	Maple Eagles	Amandeep Singh	26	10	1	3	260.00	RHB	b Abhinandh Abhi	41624226
B	19007767	2	Maple Eagles	Shaishav Patel	0	3	0	0	0.00	RHB	c Ebin Thankachan b Allen Saju	42419434
B	19007767	2	Maple Eagles	Guri	3	5	0	0	60.00	LHB	c Daries Antony b Jawas Muhammed	31537124
B	19007767	2	Maple Eagles	Satwinder Singh	34	14	1	3	242.86	RHB	not out	42515588
B	19007767	2	Maple Eagles	Prabhneet Singh	2	5	0	0	40.00	RHB	b Nasakath Shaikkumthodi	40191336
B	19007767	2	Maple Eagles	Samrat Shira  (wk)	1	1	0	0	100.00	RHB	run out Allen Saju	41833631
B	19007768	1	Panjab XI	Pawan Khaira  (wk)	0	3	0	0	0.00	RHB	c †Gautham Krishnaprasad b Sanjit Raut	32888366
B	19007768	1	Panjab XI	Thakur  (c)	9	10	0	1	90.00	RHB	c Suhas Acharya b Sanjit Raut	40807678
B	19007768	1	Panjab XI	Harsh Pratap Singh Yadav	4	9	1	0	44.44	RHB	c Raghavendra Naik b Sanjit Raut	38589007
B	19007768	1	Panjab XI	Sanjiv sharma	14	7	3	0	200.00	RHB	c Raghavendra Naik b Saurav	39683013
B	19007768	1	Panjab XI	Surjeet Singh	21	11	3	1	190.91	LHB	c Jaideep (JD) b Nilay Shah	38766896
B	19007768	1	Panjab XI	Sunny Bains	15	11	0	2	136.36	RHB	run out Jaideep (JD)	40808518
B	19007768	1	Panjab XI	Arpan Singh	13	12	1	0	108.33	RHB	b Ashish Khattar	31040706
B	19007768	1	Panjab XI	Ramandeep Singh 	1	5	0	0	20.00	RHB	c&b Srikanth Lahoti	38771920
B	19007768	1	Panjab XI	Jakir hussain	7	10	0	0	70.00	RHB	run out Srikanth Lahoti	41694871
B	19007768	1	Panjab XI	Sukhpal Singh	9	10	1	0	90.00	RHB	c Sanjit Raut b Srikanth Lahoti	40841211
B	19007768	1	Panjab XI	Harman	1	2	0	0	50.00	RHB	not out	40782357
B	19007768	2	North Stars T15 Fall League 2025	Raghavendra Naik	0	3	0	0	0.00	RHB	c Pawan Khaira b Ramandeep Singh 	15832543
B	19007768	2	North Stars T15 Fall League 2025	Jaideep (JD)  (c)	16	24	1	0	66.67	RHB	c Sanjiv sharma b Arpan Singh	9081230
B	19007768	2	North Stars T15 Fall League 2025	Ashish Khattar	8	15	1	0	53.33	RHB	c Surjeet Singh b Sukhpal Singh	16183456
B	19007768	2	North Stars T15 Fall League 2025	Akshay H S	8	12	1	0	66.67	RHB	retired out	31955580
B	19007768	2	North Stars T15 Fall League 2025	Hardik Gohil	2	3	0	0	66.67	RHB	c Ramanveer Singh b Arpan Singh	31945568
B	19007768	2	North Stars T15 Fall League 2025	Saurav	1	4	0	0	25.00	RHB	c Sunny Bains b Surjeet Singh	21574739
B	19007768	2	North Stars T15 Fall League 2025	Nilay Shah	0	1	0	0	0.00	RHB	b Surjeet Singh	31954578
B	19007768	2	North Stars T15 Fall League 2025	Gautham Krishnaprasad  (wk)	15	9	2	1	166.67	RHB	b Surjeet Singh	41973015
B	19007768	2	North Stars T15 Fall League 2025	CricHeroes deleted user	5	7	0	0	71.43		b Ramandeep Singh 	33410222
B	19007768	2	North Stars T15 Fall League 2025	Sanjit Raut	7	6	1	0	116.67	RHB	c Ramandeep Singh  b Sunny Bains	23646076
B	19007768	2	North Stars T15 Fall League 2025	Suhas Acharya	1	1	0	0	100.00	RHB	not out	21540128
B	19007769	1	TCF	Srikanth Reddy P	29	26	6	0	111.54	RHB	c PRATIKKUMAR PATEL b Vishal Patel	9118169
B	19007769	1	TCF	Sudheer Aki	6	3	1	0	200.00	RHB	c †Nish patel b Ravikumar Kantaria	14762522
B	19007769	1	TCF	Teja Kokkula	3	3	0	0	100.00	RHB	c PRATIKKUMAR PATEL b Darshit Patel	14055267
B	19007769	1	TCF	Sharath Reddy Kongari	2	4	0	0	50.00	RHB	c Chintan Ahir b Darshit Patel	23027924
B	19007769	1	TCF	Chandan Volkaji	15	13	0	2	115.38	RHB	c †Nish patel b Kshitij Malsane	31779636
B	19007769	1	TCF	Rahush  (wk)	6	11	0	0	54.55	RHB	c †PRATIKKUMAR PATEL b Nish patel	1050410
B	19007769	1	TCF	Ananda Reddy Yarradoddi  (c)	24	17	3	1	141.18	RHB	not out	21776986
B	19007769	1	TCF	Praveen Reddy	0	1	0	0	0.00	LHB	c †PRATIKKUMAR PATEL b Nish patel	5413093
B	19007769	1	TCF	Shivakumar Reddy Vanga	0	6	0	0	0.00	RHB	b Nish patel	1050429
B	19007769	1	TCF	Akhil Reddy	9	7	1	0	128.57	RHB	not out	5549928
B	19007769	2	Thunder Strikers	Yusuf Ismail Baporia	6	3	0	1	200.00	RHB	c Ananda Reddy Yarradoddi b Akhil Reddy	151310
B	19007769	2	Thunder Strikers	Krunal Patel	0	2	0	0	0.00	RHB	c †Rahush b Akhil Reddy	39332513
B	19007769	2	Thunder Strikers	Jigneshkumar Patel	40	22	0	5	181.82	RHB	c Ananda Reddy Yarradoddi b Sudheer Aki	30176575
B	19007769	2	Thunder Strikers	Vishal Patel	9	12	0	0	75.00	RHB	c Chandan Volkaji b Sankethreddy	40690301
B	19007769	2	Thunder Strikers	Jenish Shah	5	12	0	0	41.67	RHB	c Sudheer Aki b Sankethreddy	42432296
B	19007769	2	Thunder Strikers	Nish patel  (wk)	1	4	0	0	25.00	RHB	c Sudheer Aki b Praveen Reddy	31956115
B	19007769	2	Thunder Strikers	PRATIKKUMAR PATEL  (wk)	0	2	0	0	0.00	RHB	c †Rahush b Praveen Reddy	39147590
B	19007769	2	Thunder Strikers	Ravikumar Kantaria	11	11	2	0	100.00	LHB	b Sudheer Aki	27672729
B	19007769	2	Thunder Strikers	Darshit Patel	10	15	1	0	66.67	LHB	run out Sharath Reddy Kongari	27673702
B	19007769	2	Thunder Strikers	Fareed Javid	1	3	0	0	33.33	RHB	not out	41688640
B	19007769	2	Thunder Strikers	Kshitij Malsane	4	5	0	0	80.00	LHB	not out	42527310
B	19007771	1	Redwings	Jackson Ouseph	1	4	0	0	25.00	RHB	b Jayakumar Narayanasamy	21818163
B	19007771	1	Redwings	Emil Pious	1	2	0	0	50.00	RHB	c Jayakumar Narayanasamy b Balkar singh	40407065
B	19007771	1	Redwings	Benson Baby	0	2	0	0	0.00	RHB	c Jayakumar Narayanasamy b Balkar singh	30375428
B	19007771	1	Redwings	Akhil	25	26	4	0	96.15	RHB	b Mani Asron	30322919
B	19007771	1	Redwings	Manu Thomas	12	22	1	0	54.55	LHB	c †Raja Sekhar Reddy Gantla b Kish N	40879277
B	19007771	1	Redwings	Abhishek Rathnasingh  (c & wk)	2	3	0	0	66.67	RHB	c Balkar singh b Manu Chowdary	21828705
B	19007771	1	Redwings	Christo Joy	1	3	0	0	33.33	RHB	c&b Mani Asron	30376963
B	19007771	1	Redwings	Vishnu Nair	3	5	0	0	60.00	RHB	c Balkar singh b Manu Chowdary	21754141
B	19007771	1	Redwings	Vaishnav	8	10	1	0	80.00	RHB	c Fardeen Khan b Balkar singh	31247987
B	19007771	1	Redwings	Prince K Sunny	2	8	0	0	25.00	RHB	c †Raja Sekhar Reddy Gantla b Manu Chowdary	30402539
B	19007771	1	Redwings	Abin Mathew	0	2	0	0	0.00	RHB	not out	30379080
B	19007771	2	FERAL XI	Varun Jampani	3	4	0	0	75.00	RHB	c Manu Thomas b Vishnu Nair	15282785
B	19007771	2	FERAL XI	Fardeen Khan	1	6	0	0	16.67	RHB	c Christo Joy b Akhil	27729185
B	19007771	2	FERAL XI	Lovepreet Singh	16	8	1	2	200.00	RHB	c †Abhishek Rathnasingh b Christo Joy	42402918
B	19007771	2	FERAL XI	Mani Asron	6	13	1	0	46.15	RHB	c †Abhishek Rathnasingh b Christo Joy	7371163
B	19007771	2	FERAL XI	Manu Chowdary	7	27	0	0	25.93	RHB	run out † Abhishek Rathnasingh	31933873
B	19007771	2	FERAL XI	Kish N	1	2	0	0	50.00	RHB	c †Abhishek Rathnasingh b Abin Mathew	39678439
B	19007771	2	FERAL XI	Raja Sekhar Reddy Gantla  (wk)	4	9	0	0	44.44	RHB	run out Emil Pious / † Abhishek Rathnasingh	15282981
B	19007771	2	FERAL XI	Kushal Reddy  (c)	13	13	1	0	100.00	RHB	not out	15283637
B	19007771	2	FERAL XI	Jayakumar Narayanasamy	4	7	0	0	57.14	RHB	not out	32071080
B	19007772	1	Deccan Warriors	SOHAIL MOHAMMED	9	11	1	0	81.82	RHB	c Deepan b Gopal Kanniappan	30347639
B	19007772	1	Deccan Warriors	Abarar Vahora	16	17	1	0	94.12	RHB	c Santosh Natarajan b Santhosh Rajan	9964320
B	19007772	1	Deccan Warriors	Syed Usama Shahzeb	9	6	0	1	150.00	RHB	c Santosh Natarajan b Pawankumar Peddibhotla	42452972
B	19007772	1	Deccan Warriors	Mohammed Shahid Khan  (c)	4	15	0	0	26.67	RHB	c Pawankumar Peddibhotla b Magulan Duraipandian	15392532
B	19007772	1	Deccan Warriors	Abdul mateen	3	10	0	0	30.00	RHB	c †Arunkumar b Magulan Duraipandian	30430033
B	19007772	1	Deccan Warriors	Abdul Wahaid  (wk)	5	15	0	0	33.33	RHB	run out † Arunkumar / Santhosh Rajan	30347785
B	19007772	1	Deccan Warriors	Mohammed Noman Hussain	0	3	0	0	0.00	RHB	c Magulan Duraipandian b Arun Inpamozhi	30523853
B	19007772	1	Deccan Warriors	Syed Fasiuddin	5	3	1	0	166.67	RHB	c Pawankumar Peddibhotla b Santhosh Rajan	1956076
B	19007772	1	Deccan Warriors	Azeemkhan Mohammed	12	10	0	1	120.00	RHB	not out	30348666
B	19007772	2	Durham Strikers	Gopal Kanniappan	31	29	3	0	106.90	RHB	not out	27728606
B	19007772	2	Durham Strikers	Yuvaraj Rajendran  (c)	24	24	4	0	100.00	RHB	c SOHAIL MOHAMMED b Mohammed Noman Hussain	16168824
B	19007772	2	Durham Strikers	Santosh Natarajan	0	6	0	0	0.00	RHB	c Abdul Wahaid b Mohammed Noman Hussain	23117493
B	19007772	2	Durham Strikers	Sarathy	5	10	0	0	50.00	RHB	not out	23102239
B	19007770	1	Redwings	Jackson Ouseph	71	47	5	3	151.06	RHB	not out	21818163
B	19007770	1	Redwings	Christo Joy	0	1	0	0	0.00	RHB	c&b Ravish Sharma	30376963
B	19007770	1	Redwings	Emil Pious	13	11	1	1	118.18	RHB	c Ankur Agarwal b Zul Qazi	40407065
B	19007770	1	Redwings	Prince K Sunny	10	12	0	0	83.33	RHB	st †Shyam Maheshwari b Ankur Agarwal	30402539
B	19007770	1	Redwings	Abhishek Rathnasingh  (c & wk)	4	5	1	0	80.00	RHB	c Ankur Agarwal b Gursimran Chauhan	21828705
B	19007770	1	Redwings	Vishnu Nair	9	9	1	0	100.00	RHB	c Dhruvrajsinh Vaghela b Mufiz Munshi	21754141
B	19007770	1	Redwings	Vaishnav	7	5	1	0	140.00	RHB	not out	31247987
B	19007770	2	Avengers	Ravish Sharma	11	15	1	0	73.33	RHB	c Akhil b Christo Joy	42374685
B	19007770	2	Avengers	Darshan Patil	6	10	0	0	60.00	RHB	c †Abhishek Rathnasingh b Akhil	15303767
B	19007770	2	Avengers	Dhruvrajsinh Vaghela	3	4	0	0	75.00	RHB	c †Abhishek Rathnasingh b Abin Mathew	42373842
B	19007770	2	Avengers	Gursimran Chauhan  (c)	38	25	2	2	152.00	RHB	c †Abhishek Rathnasingh b Akhil	42350491
B	19007770	2	Avengers	Ankur Agarwal	7	7	0	0	100.00	LHB	run out Christo Joy / Abin Mathew	42350503
B	19007770	2	Avengers	Rohan Chadha	4	7	0	0	57.14	RHB	hit wkt b Melvin Thomas	42515675
B	19007770	2	Avengers	CHINTAN PATEL	9	14	0	0	64.29	RHB	not out	42396014
B	19007770	2	Avengers	Zul Qazi	10	8	1	0	125.00	RHB	not out	23053658
B	19405021	1	Mavericks	Jijeesh Girija Vijayan	11	13	1	0	84.62	RHB	b Anudeep Kona	21760491
B	19405021	1	Mavericks	Nasakath Shaikkumthodi	4	7	0	0	57.14	RHB	c †Prudhvi b Anudeep Kona	31273662
B	19405021	1	Mavericks	Sajin Kumar	7	11	0	0	63.64	RHB	c Pardhu Madarapu b Harish Pannala(TPG)	30109342
B	19405021	1	Mavericks	Allen Saju	45	27	5	1	166.67	RHB	c Abdul Aziz b Anudeep Kona	19803415
B	19405021	1	Mavericks	Akhil Varghese  (c & wk)	20	16	1	2	125.00	RHB	c (sub) Arun Tattekere b Subbu Pakalapati	21088781
B	19405021	1	Mavericks	Prasanth Pillai	2	2	0	0	100.00	RHB	c (sub) Arun Tattekere b Subbu Pakalapati	27671092
B	19405021	1	Mavericks	Akhil Mathew	0	1	0	0	0.00	RHB	run out Pardhu Madarapu / Anudeep Kona	21845898
B	19405021	1	Mavericks	Sanjay Charuvil	2	5	0	0	40.00	RHB	c Santosh Cheruku b Harish Pannala(TPG)	20873340
B	19405021	1	Mavericks	Ebin Thankachan	12	5	0	2	240.00	RHB	c Anil Sunkara b Pardhu Madarapu	21088814
B	19405021	1	Mavericks	Abhi Abraham	0	1	0	0	0.00	RHB	c Anudeep Kona b Harish Pannala(TPG)	27788556
B	19405021	1	Mavericks	Mani Chandrasekaran	0	0	0	0	0.00	RHB	not out	21571134
B	19405021	2	Trailblazers	Bharath Reddy	0	3	0	0	0.00	RHB	c †Akhil Varghese b Sajin Kumar	5949924
B	19405021	2	Trailblazers	Abdul Aziz	9	6	1	0	150.00	RHB	c †Akhil Varghese b Allen Saju	22862830
B	19405021	2	Trailblazers	Phani	10	24	0	0	41.67	RHB	c †Akhil Varghese b Allen Saju	132317
B	19405021	2	Trailblazers	Anil Sunkara	2	5	0	0	40.00	RHB	c †Akhil Varghese b Ebin Thankachan	3913067
B	19405021	2	Trailblazers	Anudeep Kona	0	1	0	0	0.00	RHB	c †Akhil Varghese b Ebin Thankachan	41692406
B	19405021	2	Trailblazers	Uthej Kumar Pappu	14	13	1	1	107.69	RHB	c †Akhil Varghese b Nasakath Shaikkumthodi	5733409
B	19405021	2	Trailblazers	Santosh Cheruku	0	1	0	0	0.00	RHB	b Allen Saju	15282824
B	19405021	2	Trailblazers	Harish Pannala(TPG)  (c)	7	10	0	0	70.00	RHB	run out † Akhil Varghese / Sajin Kumar	3052877
B	19405021	2	Trailblazers	Kareem	8	7	1	0	114.29	RHB	run out † Akhil Varghese / Sajin Kumar	15699053
B	19405021	2	Trailblazers	Prudhvi  (wk)	6	7	0	0	85.71	RHB	c Nasakath Shaikkumthodi b Mani Chandrasekaran	31235771
B	19405021	2	Trailblazers	Subbu Pakalapati	6	7	0	0	85.71	RHB	not out	132243
B	19405024	1	Invincible Trailblazers	Prathap Reddy	5	10	0	0	50.00	RHB	b Samil Vig	1440078
B	19405024	1	Invincible Trailblazers	sunil kumar M	12	10	1	1	120.00	RHB	c Japan babu b Jay Patel	23320728
B	19405024	1	Invincible Trailblazers	Hemant Sachdeva	5	6	1	0	83.33	RHB	c †Charan Shekar b Rajesh Babu Gangula	6268118
B	19405024	1	Invincible Trailblazers	Aftab  (c)	45	33	1	4	136.36	RHB	c †Charan Shekar b Rajesh Babu Gangula	1541269
B	19405024	1	Invincible Trailblazers	Brijesh Shivam  (wk)	3	6	0	0	50.00	LHB	c Japan babu b Samil Vig	2113085
B	19405024	1	Invincible Trailblazers	Seethamraju Pavan	3	5	0	0	60.00	LHB	c Charan Shekar b Dharmendra Singh parihar	460319
B	19405024	1	Invincible Trailblazers	Kvs Narayana	0	2	0	0	0.00	RHB	b Jay Patel	13816654
B	19405024	1	Invincible Trailblazers	Viraj	9	7	1	0	128.57	RHB	c Raghu b Rajesh Babu Gangula	4143349
B	19405024	1	Invincible Trailblazers	Amit Kumar	8	8	0	1	100.00	RHB	c †Charan Shekar b Rajesh Babu Gangula	5527593
B	19405024	1	Invincible Trailblazers	Ginil Joseph	2	1	0	0	200.00	RHB	run out Viral Patel / Rajesh Babu Gangula	27672341
B	19405024	1	Invincible Trailblazers	Barani S	0	0	0	0	0.00	RHB	not out	21595698
B	19405024	2	DSK Friends XI	Viral Patel	11	8	1	1	137.50	RHB	c Brijesh Shivam b Ginil Joseph	15815175
B	19405024	2	DSK Friends XI	Jay Patel	2	3	0	0	66.67	RHB	run out Barani S / YOGEESHA NAIK	89124
B	19405024	2	DSK Friends XI	Raghu	5	5	1	0	100.00	LHB	c (sub) Abhishek Chennamaneni b YOGEESHA NAIK	11086394
B	19405024	2	DSK Friends XI	Japan babu	19	12	3	0	158.33	RHB	c Aftab b Seethamraju Pavan	39090306
B	19405024	2	DSK Friends XI	Luxminarayanan Venkatapathy	4	11	0	0	36.36	RHB	c †Brijesh Shivam b Hemant Sachdeva	19801237
B	19405024	2	DSK Friends XI	Charan Shekar	10	14	0	0	71.43	RHB	b Amit Kumar	6268008
B	19405024	2	DSK Friends XI	Shishir Saxena	9	14	0	0	64.29	RHB	run out (sub) Abhishek Chennamaneni / Ginil Joseph	16293688
B	19405024	2	DSK Friends XI	Justus Charles  (c)	13	16	1	1	81.25	RHB	c (sub) Abhishek Chennamaneni b Brijesh Shivam	16786226
B	19405024	2	DSK Friends XI	Dharmendra Singh parihar	14	8	1	1	175.00	RHB	not out	23337498
B	19405024	2	DSK Friends XI	Balaji Vijayakumar	1	1	0	0	100.00	RHB	not out	23028656
B	19160563	1	Nizam Royal Knights	Naveen Reddy	15	16	3	0	93.75	RHB	c Abhy b Bilal Munir	15711723
